feature_set,iteration,fold,class_label,precision,recall,f1
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.755651341108573,0.8242753623188405,0.7854087189988783
understand追加後 (merge3_4),7,1,クラス0(=FALSE),0.6190476190476191,0.5652173913043478,0.5909090909090909
understand追加後 (merge3_4),7,1,クラス1(=TRUE),0.6153846153846154,0.6666666666666666,0.64
understand追加後 (merge3_4),7,2,クラス0(=FALSE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (merge3_4),7,2,クラス1(=TRUE),0.7916666666666666,0.7916666666666666,0.7916666666666666
understand追加後 (merge3_4),7,3,クラス0(=FALSE),0.7333333333333333,0.4782608695652174,0.5789473684210527
understand追加後 (merge3_4),7,3,クラス1(=TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (merge3_4),7,4,クラス0(=FALSE),0.8,0.8333333333333334,0.8163265306122449
understand追加後 (merge3_4),7,4,クラス1(=TRUE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),7,5,クラス0(=FALSE),0.8333333333333334,0.625,0.7142857142857143
understand追加後 (merge3_4),7,5,クラス1(=TRUE),0.6896551724137931,0.8695652173913043,0.7692307692307693
understand追加後 (merge3_4),7,6,クラス0(=FALSE),0.7407407407407407,0.8333333333333334,0.7843137254901961
understand追加後 (merge3_4),7,6,クラス1(=TRUE),0.8,0.6956521739130435,0.7441860465116279
understand追加後 (merge3_4),7,7,クラス0(=FALSE),0.7407407407407407,0.8695652173913043,0.8
understand追加後 (merge3_4),7,7,クラス1(=TRUE),0.8421052631578947,0.6956521739130435,0.7619047619047619
understand追加後 (merge3_4),7,8,クラス0(=FALSE),0.8695652173913043,0.8695652173913043,0.8695652173913043
understand追加後 (merge3_4),7,8,クラス1(=TRUE),0.8695652173913043,0.8695652173913043,0.8695652173913043
understand追加後 (merge3_4),7,9,クラス0(=FALSE),0.9,0.782608695652174,0.8372093023255814
understand追加後 (merge3_4),7,9,クラス1(=TRUE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (merge3_4),7,10,クラス0(=FALSE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (merge3_4),7,10,クラス1(=TRUE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.7769369680239245,0.7422101449275362,0.754012309189587
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.7631978333615672,0.7856884057971014,0.7703537588689257
understand追加後 (merge3_4),8,1,クラス0(=FALSE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),8,1,クラス1(=TRUE),0.8095238095238095,0.7083333333333334,0.7555555555555555
understand追加後 (merge3_4),8,2,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (merge3_4),8,2,クラス1(=TRUE),0.7692307692307693,0.8333333333333334,0.8
understand追加後 (merge3_4),8,3,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (merge3_4),8,3,クラス1(=TRUE),0.7391304347826086,0.7083333333333334,0.723404255319149
understand追加後 (merge3_4),8,4,クラス0(=FALSE),0.8095238095238095,0.7083333333333334,0.7555555555555555
understand追加後 (merge3_4),8,4,クラス1(=TRUE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),8,5,クラス0(=FALSE),0.84,0.875,0.8571428571428571
understand追加後 (merge3_4),8,5,クラス1(=TRUE),0.8636363636363636,0.8260869565217391,0.8444444444444444
understand追加後 (merge3_4),8,6,クラス0(=FALSE),0.6956521739130435,0.6666666666666666,0.6808510638297872
understand追加後 (merge3_4),8,6,クラス1(=TRUE),0.6666666666666666,0.6956521739130435,0.6808510638297872
understand追加後 (merge3_4),8,7,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (merge3_4),8,7,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (merge3_4),8,8,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (merge3_4),8,8,クラス1(=TRUE),0.7272727272727273,0.6956521739130435,0.7111111111111111
understand追加後 (merge3_4),8,9,クラス0(=FALSE),0.631578947368421,0.5217391304347826,0.5714285714285714
understand追加後 (merge3_4),8,9,クラス1(=TRUE),0.5925925925925926,0.6956521739130435,0.64
understand追加後 (merge3_4),8,10,クラス0(=FALSE),0.7058823529411765,0.5217391304347826,0.6
understand追加後 (merge3_4),8,10,クラス1(=TRUE),0.6206896551724138,0.782608695652174,0.6923076923076923
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.7429070674916683,0.6989130434782608,0.7174309749689688
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.7223215953350886,0.7597826086956522,0.7383184326649371
understand追加後 (merge3_4),9,1,クラス0(=FALSE),0.8125,0.5652173913043478,0.6666666666666666
understand追加後 (merge3_4),9,1,クラス1(=TRUE),0.6774193548387096,0.875,0.7636363636363637
understand追加後 (merge3_4),9,2,クラス0(=FALSE),0.9047619047619048,0.8260869565217391,0.8636363636363636
understand追加後 (merge3_4),9,2,クラス1(=TRUE),0.8461538461538461,0.9166666666666666,0.88
understand追加後 (merge3_4),9,3,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),9,3,クラス1(=TRUE),0.76,0.7916666666666666,0.7755102040816326
understand追加後 (merge3_4),9,4,クラス0(=FALSE),0.7916666666666666,0.7916666666666666,0.7916666666666666
understand追加後 (merge3_4),9,4,クラス1(=TRUE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (merge3_4),9,5,クラス0(=FALSE),0.7419354838709677,0.9583333333333334,0.8363636363636363
understand追加後 (merge3_4),9,5,クラス1(=TRUE),0.9375,0.6521739130434783,0.7692307692307693
understand追加後 (merge3_4),9,6,クラス0(=FALSE),0.7083333333333334,0.7083333333333334,0.7083333333333334
understand追加後 (merge3_4),9,6,クラス1(=TRUE),0.6956521739130435,0.6956521739130435,0.6956521739130435
understand追加後 (merge3_4),9,7,クラス0(=FALSE),0.8,0.6956521739130435,0.7441860465116279
understand追加後 (merge3_4),9,7,クラス1(=TRUE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),9,8,クラス0(=FALSE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (merge3_4),9,8,クラス1(=TRUE),0.9,0.782608695652174,0.8372093023255814
understand追加後 (merge3_4),9,9,クラス0(=FALSE),0.9411764705882353,0.6956521739130435,0.8
understand追加後 (merge3_4),9,9,クラス1(=TRUE),0.7586206896551724,0.9565217391304348,0.8461538461538461
understand追加後 (merge3_4),9,10,クラス0(=FALSE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (merge3_4),9,10,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.8042698201545451,0.758876811594203,0.7750823853149434
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.7808723990982176,0.8061594202898551,0.7875511559075042
understand追加後 (merge3_4),10,1,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),10,1,クラス1(=TRUE),0.76,0.7916666666666666,0.7755102040816326
understand追加後 (merge3_4),10,2,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (merge3_4),10,2,クラス1(=TRUE),0.7142857142857143,0.8333333333333334,0.7692307692307693
understand追加後 (merge3_4),10,3,クラス0(=FALSE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (merge3_4),10,3,クラス1(=TRUE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (merge3_4),10,4,クラス0(=FALSE),0.875,0.875,0.875
understand追加後 (merge3_4),10,4,クラス1(=TRUE),0.8695652173913043,0.8695652173913043,0.8695652173913043
understand追加後 (merge3_4),10,5,クラス0(=FALSE),0.9047619047619048,0.7916666666666666,0.8444444444444444
understand追加後 (merge3_4),10,5,クラス1(=TRUE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (merge3_4),10,6,クラス0(=FALSE),0.8636363636363636,0.7916666666666666,0.8260869565217391
understand追加後 (merge3_4),10,6,クラス1(=TRUE),0.8,0.8695652173913043,0.8333333333333334
understand追加後 (merge3_4),10,7,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (merge3_4),10,7,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (merge3_4),10,8,クラス0(=FALSE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (merge3_4),10,8,クラス1(=TRUE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加後 (merge3_4),10,9,クラス0(=FALSE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (merge3_4),10,9,クラス1(=TRUE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (merge3_4),10,10,クラス0(=FALSE),0.8,0.6956521739130435,0.7441860465116279
understand追加後 (merge3_4),10,10,クラス1(=TRUE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.809773173051205,0.7501811594202898,0.7778526551111689
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.7699837553750597,0.8244565217391303,0.7955219271939902
understand追加後 (merge3_4),final_average,-,クラス0(FALSE),0.7944155662399923,0.7334420289855073,0.7595784669600245
understand追加後 (merge3_4),final_average,-,クラス1(TRUE),0.7556085440918732,0.8056702898550725,0.7772489749715397
